what year are you?,how old are you?,you could describe the adults you grew up with as...,you could describe yourself as...,how would you rate your religiousness?,what bests represents your gender?,"my partner is a doctor. lately they've been complaining about pain in their right knee and constantly taking tons of ibuprofen to treat (like 15-20 pills a day). however, it's only gotten worse. i've told them they need to see someone about it but they told me it was fine. so i told them that if this is how they treat themself, i'd be concerned about being their patient. they were shocked and told me that was uncalled for. am i a jerk?","i'm a trust fund kid; i get a healthy 'allowance' from my parents, but i mostly sock it away since i don't really feel like i deserve it. i live with my partner, who comes from a poor family, and we split things 50-50. recently, they found out how much money my parents send me each month and freaked out, saying it wasn't fair that i was making them split things 50/50. i told them it was my money, and it only seems fair if we cover half the expenses. am i a jerk?","i saw a poster for a lost cat advertising a 500 dollar reward. i saw the cat, tracked it down, and called the owner. when i met with them, they said there wasn't actually a reward, they had just listed one because they thought it would motivate people to find the cat. i kept the cat until they coughed up the reward money. am i a jerk?","my sibling's nine year old child is poorly behaved. one day, my sibling dropped the child off on my doorstep without my consent and drove off, texting me that they needed me to watch their child for the day. the child complained of being hungry, so i gave them the leftovers i had. they said they didn't like them, but i told them that's all there was. they put them in the microwave until they burned, then told me they couldn't eat them and we would have to go out and get food. i told them that was what there was to eat, and if they ruined it they'd have to wait for their dad to get back. later, everyone yelled at me for 'starving' a child. am i a jerk?","my parents want us to come out for their anniversary, and bought my sibling and i tickets on the same flight. my sibling has two kids - a 6 month old and a 5 year old. they are currently separated from their spouse so they would have to handle 2 children by themself on a 10 hour flight.
Junior,19,Don't know / It's complicated,Don't know / It's complicated,Strongly spiritual,Male,0,0,1,0,1,0,0,1,0,1,2,1
Junior,20,Mildly liberal,Strongly liberal,Somewhat spiritual,Male,1,1,0,2,2,0,0,0,0,0,2,1
Junior,20,Mildly liberal,Mildly liberal,Somewhat spiritual,Male,1,0,2,2,2,0,0,2,2,2,1,2
Junior,20,Neutral,Neutral,Not spiritual at all,Female,0,0,1,0,0,0,1,1,0,0,1,2
Junior,20,Strongly liberal,Mildly liberal,Somewhat spiritual,Male,1,0,1,1,0,0,0,2,1,0,1,2
Junior,20,Mildly liberal,Mildly liberal,Somewhat spiritual,Male,0,1,2,1,2,0,2,1,1,0,1,2
Junior,20,Mildly liberal,Strongly liberal,Not spiritual at all,Male,0,1,0,0,0,0,0,2,0,0,0,2
Junior,19,Mildly conservative,Mildly conservative,Somewhat spiritual,Male,2,2,2,2,2,2,2,2,0,1,1,1
Junior,20,Mildly conservative,Neutral,Somewhat spiritual,Male,2,2,2,2,2,2,2,2,2,2,2,2
Junior,20,Mildly conservative,Strongly liberal,Not spiritual at all,Male,1,2,1,2,1,0,1,1,1,0,1,1
Sophmore,19,Mildly liberal,Mildly liberal,Somewhat spiritual,Male,1,1,0,0,1,0,2,1,1,0,0,1
Junior,20,Strongly liberal,Strongly liberal,Not spiritual at all,Female,0,1,0,0,0,0,2,2,0,0,1,2
Junior,20,Mildly conservative,Mildly conservative,Somewhat spiritual,Male,1,1,2,0,2,0,0,0,0,0,2,1
Senior,21,Don't know / It's complicated,Neutral,Not spiritual at all,Male,2,0,1,1,2,1,1,1,1,1,1,2
Junior,20,Mildly liberal,Strongly liberal,Not spiritual at all,Non-binary / other,1,2,2,2,1,0,1,2,1,0,0,0
Junior,20,Mildly liberal,Neutral,Not spiritual at all,Prefer not to say,0,0,1,0,1,0,0,2,1,0,1,2
Junior,20,Mildly conservative,Mildly liberal,Strongly spiritual,Female,1,1,1,1,2,1,2,1,0,0,1,1
Junior,20,Mildly conservative,Mildly liberal,Somewhat spiritual,Male,0,2,1,0,1,0,1,0,0,0,2,1
Junior,20,Mildly liberal,Mildly conservative,Strongly spiritual,Male,0,2,1,1,2,2,2,2,0,0,2,2
Junior,20,Mildly conservative,Neutral,Somewhat spiritual,Female,1,0,0,1,1,1,0,2,1,1,0,1
Sophmore,19,Neutral,Strongly liberal,Not spiritual at all,Male,1,1,0,2,1,2,1,1,0,0,2,1
Junior,21,Mildly liberal,Strongly liberal,Not spiritual at all,Male,0,1,0,0,1,0,1,1,0,1,0,2
Junior,20,Don't know / It's complicated,Don't know / It's complicated,Somewhat spiritual,Female,1,0,0,1,2,1,1,2,1,0,1,2
Junior,20,Mildly conservative,Mildly liberal,Somewhat spiritual,Male,1,2,0,2,1,2,0,2,2,2,2,2
Junior,20,Don't know / It's complicated,Neutral,Somewhat spiritual,Male,0,0,1,1,1,1,0,1,0,0,1,1
Junior,19,Mildly conservative,Mildly conservative,Somewhat spiritual,Male,0,0,2,0,1,0,1,2,0,2,2,1
Sophmore,18,Mildly liberal,Strongly liberal,Not spiritual at all,Non-binary / other,1,2,1,1,2,0,1,2,0,0,2,1
Sophmore,19,Mildly liberal,Mildly liberal,Not spiritual at all,Male,0,0,1,1,1,0,0,2,0,0,1,2
Junior,20,Neutral,Mildly liberal,Not spiritual at all,Female,1,2,0,0,1,0,1,1,0,0,2,2
Junior,21,Don't know / It's complicated,Mildly liberal,Somewhat spiritual,Female,1,0,1,0,2,2,1,2,0,1,1,1
Junior,20,Mildly conservative,Strongly liberal,Somewhat spiritual,Male,0,1,1,0,1,0,0,1,0,0,1,0
Junior,23,Mildly conservative,Mildly liberal,Not spiritual at all,Male,1,2,1,0,2,0,0,1,0,0,2,1
Junior,20,Strongly conservative,Neutral,Somewhat spiritual,Male,1,1,1,0,2,0,0,0,0,2,2,0
Junior,20,Mildly liberal,Mildly liberal,Somewhat spiritual,Female,0,0,1,1,2,0,0,0,0,0,1,2
Junior,19,Strongly liberal,Strongly conservative,Not spiritual at all,Female,0,2,2,1,2,0,1,2,1,2,2,2
Junior,20,Strongly conservative,Mildly liberal,Not spiritual at all,Male,1,1,2,0,0,1,0,2,1,0,0,2
Junior,20,Strongly conservative,Mildly conservative,Somewhat spiritual,Male,1,0,0,1,2,1,2,2,0,0,2,2
Junior,20,Mildly conservative,Neutral,Strongly spiritual,Female,0,1,0,0,2,0,0,1,0,0,2,2
Junior,20,Mildly liberal,Strongly liberal,Somewhat spiritual,Male,0,2,1,1,2,0,1,2,0,1,2,1
Junior,21,Mildly liberal,Mildly liberal,Not spiritual at all,Female,1,2,2,0,2,1,0,1,1,0,1,0
Sophmore,20,Don't know / It's complicated,Mildly liberal,Not religious at all,Female,0,0,1,1,1,0,0,1,0,0,1,1
Sophmore,20,Mildly conservative,Don't know / It's complicated,Not religious at all,Female,0,2,0,0,0,2,2,0,0,2,0,1
Senior,22,Strongly liberal,Mildly liberal,Not religious at all,Male,1,2,2,0,2,0,1,1,1,0,2,0
Sophmore,20,Mildly liberal,Mildly conservative,Not religious at all,Male,1,1,1,0,2,0,0,2,2,0,1,2
Sophmore,19,Mildly liberal,Strongly liberal,Not religious at all,Male,1,2,0,1,1,0,0,1,1,0,2,1
Sophmore,20,Strongly conservative,Mildly liberal,Strongly religious,Male,0,0,1,1,2,0,1,2,2,0,2,1
Junior,19,Mildly liberal,Strongly liberal,Not religious at all,Male,0,1,1,1,2,0,2,0,1,0,2,2
Sophmore,20,Mildly liberal,Mildly liberal,Not religious at all,Male,0,2,1,0,2,1,1,2,0,0,2,0
Junior,20,Mildly liberal,Mildly liberal,Somewhat religious,Female,0,0,1,0,2,1,1,0,1,0,1,1
Sophmore,19,Mildly conservative,Mildly conservative,Not religious at all,Female,0,0,1,1,1,0,2,2,2,1,2,2
Sophmore,19,Mildly conservative,Mildly conservative,Somewhat religious,Male,1,0,0,1,2,1,0,1,0,2,0,2
Sophmore,19,Mildly conservative,Neutral,Somewhat religious,Male,0,1,0,0,2,0,0,2,1,0,2,1
Junior,17,Strongly conservative,Mildly conservative,Strongly religious,Male,0,1,1,0,1,1,0,0,0,2,2,2
Sophmore,20,Strongly conservative,Strongly liberal,Not religious at all,Male,0,2,1,2,2,0,2,2,2,0,1,2
Sophmore,19,Mildly liberal,Mildly liberal,Not religious at all,Male,1,1,1,1,2,0,1,0,0,0,2,1
Freshman,18,Mildly conservative,Strongly liberal,Not religious at all,Female,1,0,0,1,0,2,1,2,2,0,2,1
Sophmore,19,Strongly conservative,Mildly conservative,Not religious at all,Male,1,1,2,0,1,0,0,1,0,1,2,1
Sophmore,20,Mildly conservative,Mildly conservative,Not religious at all,Male,1,0,0,0,0,1,0,2,1,0,1,1
Sophmore,20,Mildly conservative,Mildly liberal,Strongly religious,Male,1,1,0,1,2,0,2,2,0,0,0,1
Junior,22,Strongly conservative,Mildly conservative,Somewhat religious,Female,0,0,0,0,0,2,0,2,0,0,2,1
Junior,20,Mildly liberal,Mildly liberal,Strongly religious,Female,0,1,0,0,1,0,0,1,0,0,1,0
Sophmore,20,Strongly liberal,Mildly liberal,Not religious at all,Male,0,0,2,2,0,2,0,0,1,2,2,0
Junior,20,Don't know / It's complicated,Neutral,Not religious at all,Male,0,1,0,1,2,0,2,1,0,0,1,2
Sophmore,19,Mildly conservative,Mildly liberal,Strongly religious,Female,0,0,1,1,0,2,2,1,0,0,1,0
Junior,20,Mildly conservative,Strongly liberal,Not religious at all,Male,1,0,2,0,0,0,1,2,0,0,1,2
Sophmore,19,Mildly conservative,Strongly liberal,Not religious at all,Male,2,0,0,0,0,0,0,1,0,0,1,1
Sophmore,20,Mildly liberal,Strongly liberal,Not religious at all,Male,0,1,1,0,1,0,1,2,0,0,2,1
Sophmore,20,Mildly liberal,Strongly liberal,Not religious at all,Non-binary / other,0,1,1,0,0,1,2,2,0,0,1,2
Sophmore,19,Neutral,Mildly liberal,Somewhat religious,Male,1,1,0,0,2,1,1,2,2,1,2,1
Junior,20,Mildly liberal,Mildly conservative,Not religious at all,Male,1,0,0,0,1,2,0,1,2,0,2,0
Sophmore,20,Mildly liberal,Mildly liberal,Somewhat religious,Male,0,1,1,0,1,0,2,1,2,1,2,1
Sophmore,19,Neutral,Mildly conservative,Not religious at all,Male,1,0,0,1,2,1,0,0,1,1,1,2
Sophmore,19,Mildly liberal,Mildly conservative,Not religious at all,Male,1,0,1,1,1,1,1,0,1,0,2,2
Sophmore,20,Mildly liberal,Mildly conservative,Not religious at all,Male,0,0,1,1,1,0,0,1,1,1,1,2
Junior,21,Mildly conservative,Strongly conservative,Strongly religious,Male,1,0,1,0,2,1,2,0,1,1,0,2
Sophmore,20,Mildly liberal,Strongly liberal,Strongly religious,Male,0,1,0,0,1,0,1,1,0,1,2,2
Junior,19,Mildly liberal,Mildly liberal,Somewhat religious,Female,2,2,1,0,0,0,1,2,2,0,2,2
Junior,20,Mildly liberal,Mildly liberal,Somewhat religious,Female,1,1,1,0,2,1,0,1,2,1,2,2
Junior,20,Mildly conservative,Neutral,Somewhat religious,Male,1,0,0,0,2,0,1,0,1,1,1,0
Junior,25,Strongly liberal,Don't know / It's complicated,Not religious at all,Non-binary / other,1,0,0,0,0,0,2,0,0,0,0,1
Sophmore,20,Don't know / It's complicated,Mildly liberal,Somewhat religious,Female,1,0,1,0,2,0,0,0,2,1,2,0
Sophmore,19,Mildly conservative,Strongly liberal,Not religious at all,Male,1,2,2,0,2,0,1,2,1,0,2,2
Sophmore,19,Mildly conservative,Neutral,Somewhat religious,Female,0,0,2,0,2,1,1,1,0,0,2,1
Senior,21,Mildly liberal,Strongly liberal,Not religious at all,Male,0,0,0,0,1,0,1,1,0,0,0,1
Sophmore,19,Strongly conservative,Mildly liberal,Somewhat religious,Male,0,1,0,0,2,0,2,2,0,1,1,2
Sophmore,20,Strongly liberal,Neutral,Not religious at all,Male,1,0,1,0,1,1,2,0,1,1,1,0
Sophmore,20,Mildly liberal,Mildly liberal,Somewhat religious,Male,0,0,1,0,1,0,0,1,1,1,1,1
Sophmore,20,Don't know / It's complicated,Neutral,Not religious at all,Male,0,2,0,2,1,0,2,0,0,0,0,1
Sophmore,20,Mildly liberal,Mildly liberal,Not religious at all,Male,0,0,1,0,0,0,0,2,0,0,1,1
Sophmore,19,Neutral,Neutral,Somewhat religious,Male,1,2,0,0,1,1,2,2,2,2,2,2
Sophmore,19,Mildly liberal,Mildly liberal,Somewhat religious,Male,0,0,1,1,2,0,1,2,1,1,0,0
Sophmore,19,Mildly liberal,Mildly liberal,Not religious at all,Male,0,1,2,0,1,0,0,2,0,0,2,2
Sophmore,19,Mildly conservative,Mildly conservative,Not religious at all,Male,1,0,0,0,1,1,0,1,2,0,1,0
Sophmore,19,Neutral,Mildly conservative,Somewhat religious,Male,0,2,0,0,0,1,0,1,0,1,0,0
Sophmore,19,Mildly conservative,Mildly liberal,Somewhat religious,Female,0,2,1,1,1,0,0,0,0,0,1,1
Sophmore,20,Mildly conservative,Mildly conservative,Strongly religious,Male,1,0,1,0,2,1,1,2,2,0,2,1
Senior,23,Neutral,Neutral,Not religious at all,Male,0,0,1,0,2,0,1,0,1,0,1,1
Sophmore,20,Neutral,Mildly conservative,Not religious at all,Male,0,1,2,0,1,1,0,1,0,0,2,2
Junior,21,Mildly conservative,Strongly liberal,Not religious at all,Female,0,0,1,0,0,2,0,2,1,1,2,2
Sophmore,20,Mildly conservative,Strongly liberal,Not religious at all,Male,1,1,1,2,0,2,1,0,0,2,0,1
Sophmore,20,Mildly liberal,Don't know / It's complicated,Somewhat religious,Female,1,0,1,0,0,0,0,2,0,0,1,0
Freshman,18,Mildly liberal,Strongly liberal,Somewhat religious,Male,1,0,2,2,2,1,0,2,2,0,2,2
Junior,20,Mildly liberal,Neutral,Somewhat religious,Male,0,0,0,1,0,2,0,0,0,0,2,0
Sophmore,19,Neutral,Mildly liberal,Not religious at all,Male,1,0,2,1,2,0,1,1,1,1,2,2
Junior,19,Strongly conservative,Neutral,Somewhat religious,Male,0,1,1,2,2,0,1,0,1,2,1,2
Sophmore,19,Neutral,Neutral,Somewhat religious,Male,0,0,0,0,1,2,1,0,1,1,1,2
Sophmore,20,Neutral,Mildly liberal,Not religious at all,Male,0,2,1,0,1,0,2,1,0,1,0,2
Sophmore,20,Strongly liberal,Strongly liberal,Not religious at all,Female,2,2,1,0,0,2,2,1,0,1,1,2
Junior,20,Strongly liberal,Mildly liberal,Somewhat religious,Female,0,2,2,0,1,0,2,2,0,1,2,1
Sophmore,20,Mildly liberal,Mildly liberal,Not religious at all,Male,1,0,2,0,2,0,1,1,1,2,2,2
Junior,20,Don't know / It's complicated,Mildly liberal,Not religious at all,Male,1,0,1,1,1,1,2,1,2,0,2,2
Senior,19,Mildly conservative,Neutral,Somewhat religious,Male,0,1,0,0,0,1,2,0,0,1,2,0
Sophmore,19,Mildly conservative,Neutral,Not religious at all,Male,2,1,1,0,2,2,2,2,2,2,2,2
Senior,22,Neutral,Neutral,Not religious at all,Male,0,0,0,0,1,0,0,2,0,0,2,1
Sophmore,19,Mildly liberal,Mildly liberal,Somewhat religious,Male,1,1,1,2,1,1,1,1,2,1,2,2
Graduate Student,17,Strongly liberal,Strongly conservative,Not religious at all,Prefer not to say,2,2,2,2,2,2,2,2,0,2,2,2
Sophmore,20,Neutral,Neutral,Somewhat religious,Male,1,1,2,2,2,2,2,2,0,0,2,1
Sophmore,20,Mildly conservative,Mildly liberal,Strongly religious,Male,0,1,1,2,2,0,0,1,2,0,2,2
Junior,21,Mildly conservative,Mildly liberal,Somewhat religious,Male,0,0,0,1,1,0,2,2,1,0,1,2
Senior,22,Mildly liberal,Mildly liberal,Strongly religious,Female,1,0,0,0,2,1,1,1,1,2,2,1
Sophmore,19,Neutral,Don't know / It's complicated,Somewhat religious,Male,1,0,2,1,2,0,1,1,1,0,2,2
Sophmore,20,Mildly conservative,Mildly liberal,Somewhat religious,Male,0,0,1,1,1,0,2,2,1,1,2,2
